BATTERY,29,99.194424,5000130.000000,,
BATTERY,29,99.193982,5000994.010000,,
BATTERY,29,99.193971,5001064.010000,,
BATTERY,29,99.193971,5001064.010000,,
BATTERY,29,99.193971,5001064.010000,,
BATTERY,29,99.193971,5001064.010000,,
BATTERY,29,99.193529,5001928.020000,,
BATTERY,29,99.193529,5001928.020000,,
BATTERY,29,99.193529,5001928.020000,,
BATTERY,29,99.193529,5001928.020000,,
BATTERY,29,99.193511,5002038.020000,,
BATTERY,29,99.193511,5002038.020000,,
BATTERY,29,99.193511,5002038.020000,,
BATTERY,29,99.193070,5002902.030000,,
BATTERY,29,99.193070,5002902.030000,,
BATTERY,29,99.193070,5002902.030000,,
BATTERY,29,99.193058,5002972.030000,,
BATTERY,29,99.193058,5002972.030000,,
BATTERY,29,99.193058,5002972.030000,,
BATTERY,29,99.192617,5003836.040000,,
BATTERY,29,99.192617,5003836.040000,,
BATTERY,29,99.192617,5003836.040000,,
BATTERY,29,99.192606,5003906.040000,,
BATTERY,29,99.192164,5004770.050000,,
BATTERY,29,99.192153,5004840.050000,,
BATTERY,29,99.192153,5004840.050000,,
BATTERY,29,99.191711,5005704.060000,,
BATTERY,29,99.191711,5005704.060000,,
BATTERY,29,99.191700,5005774.060000,,
BATTERY,29,99.191258,5006638.070000,,
BATTERY,29,99.191240,5006748.070000,,
BATTERY,29,99.191240,5006748.070000,,
BATTERY,29,99.190799,5007612.080000,,
BATTERY,29,99.190799,5007612.080000,,
BATTERY,29,99.190788,5007682.080000,,
BATTERY,29,99.190788,5007682.080000,,
BATTERY,29,99.190788,5007682.080000,,
BATTERY,29,99.190346,5008546.090000,,
BATTERY,29,99.190346,5008546.090000,,
BATTERY,29,99.190346,5008546.090000,,
BATTERY,29,99.190331,5008636.090000,,
BATTERY,29,99.189890,5009500.100000,,
BATTERY,29,99.189866,5009650.100000,,
BATTERY,29,99.189424,5010514.110000,,
BATTERY,29,99.189410,5010604.110000,,
BATTERY,29,99.188968,5011468.120000,,
BATTERY,29,99.188957,5011538.120000,,
BATTERY,29,99.188515,5012402.130000,,
BATTERY,29,99.188504,5012472.130000,,
BATTERY,29,99.188062,5013336.140000,,
BATTERY,29,99.188051,5013406.140000,,
BATTERY,29,99.187609,5014270.150000,,
BATTERY,29,99.187609,5014270.150000,,
BATTERY,29,99.187598,5014340.150000,,
BATTERY,29,99.187156,5015204.160000,,
BATTERY,29,99.187145,5015274.160000,,
BATTERY,29,99.186704,5016138.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186689,5016228.170000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186286,5017092.180000,,
BATTERY,29,99.186275,5017162.180000,,
BATTERY,29,99.185833,5018026.190000,,
BATTERY,29,99.185802,5018216.190000,,
BATTERY,29,99.185361,5019080.200000,,
BATTERY,29,99.185333,5019250.200000,,
BATTERY,29,99.184892,5020114.210000,,
BATTERY,29,99.184864,5020284.210000,,
BATTERY,29,99.184423,5021148.220000,,
BATTERY,29,99.184366,5021498.220000,,
BATTERY,29,99.184366,5021498.220000,,
BATTERY,29,99.183925,5022362.230000,,
BATTERY,29,99.183925,5022362.230000,,
BATTERY,29,99.183910,5022452.230000,,
BATTERY,29,99.183469,5023316.240000,,
BATTERY,29,99.183406,5023707.250000,,
BATTERY,29,99.182964,5024571.260000,,
BATTERY,29,99.182950,5024661.260000,,
BATTERY,29,99.182508,5025525.270000,,
BATTERY,29,99.182182,5027547.330000,,
BATTERY,29,99.182065,5027798.340000,,
BATTERY,29,99.182002,5028189.350000,,
BATTERY,29,99.181560,5029053.360000,,
BATTERY,29,99.181543,5029163.360000,,
BATTERY,29,99.181101,5030027.370000,,
BATTERY,29,99.180712,5032440.410000,,
BATTERY,29,99.180271,5033304.420000,,
BATTERY,29,99.180048,5034684.460000,,
BATTERY,29,99.179607,5035548.470000,,
BATTERY,29,99.179607,5035548.470000,,
BATTERY,29,99.179596,5035618.470000,,
BATTERY,29,99.179154,5036482.480000,,
BATTERY,29,99.178877,5038203.530000,,
BATTERY,29,99.178435,5039067.540000,,
BATTERY,29,99.178421,5039157.540000,,
BATTERY,29,99.177979,5040021.550000,,
BATTERY,29,99.177859,5040766.570000,,
BATTERY,29,99.177417,5041630.580000,,
BATTERY,29,99.177406,5041700.580000,,
BATTERY,29,99.176964,5042564.590000,,
BATTERY,29,99.176953,5042634.590000,,
BATTERY,29,99.176512,5043498.600000,,
BATTERY,29,99.176512,5043498.600000,,
BATTERY,29,99.176102,5046037.630000,,
BATTERY,29,99.175661,5046901.640000,,
BATTERY,29,99.175650,5046971.640000,,
BATTERY,29,99.175208,5047835.650000,,
BATTERY,29,99.175091,5048560.670000,,
BATTERY,29,99.174650,5049424.680000,,
BATTERY,29,99.174587,5049815.690000,,
BATTERY,29,99.174469,5050066.700000,,
BATTERY,29,99.174468,5050076.700000,,
BATTERY,29,99.174312,5050380.710000,,
BATTERY,29,99.173882,5053050.790000,,
BATTERY,29,99.173765,5053301.800000,,
BATTERY,29,99.173666,5053914.800000,,
BATTERY,29,99.173584,5054424.800000,,
BATTERY,29,99.173143,5055288.810000,,
BATTERY,29,99.173131,5055358.810000,,
BATTERY,29,99.172690,5056222.820000,,
BATTERY,29,99.172419,5057903.870000,,
BATTERY,29,99.171977,5058767.880000,,
BATTERY,29,99.171463,5061961.930000,,
BATTERY,29,99.171021,5062825.940000,,
BATTERY,29,99.170695,5064848.000000,,
BATTERY,29,99.170578,5065099.010000,,
BATTERY,29,99.169500,5071790.180000,,
BATTERY,29,99.169500,5071790.180000,,
BATTERY,29,99.169059,5072654.190000,,
BATTERY,29,99.169059,5072654.190000,,
BATTERY,29,99.168926,5073479.210000,,
BATTERY,29,99.168484,5074343.220000,,
BATTERY,29,99.168463,5074473.220000,,
BATTERY,29,99.168021,5075337.230000,,
BATTERY,29,99.167738,5077098.280000,,
BATTERY,29,99.167296,5077962.290000,,
BATTERY,29,99.166964,5080024.350000,,
BATTERY,29,99.166522,5080888.360000,,
BATTERY,29,99.166511,5080958.360000,,
BATTERY,29,99.166069,5081822.370000,,
BATTERY,29,99.166042,5081992.370000,,
BATTERY,29,99.165600,5082856.380000,,
BATTERY,29,99.165256,5084995.410000,,
BATTERY,29,99.164814,5085859.420000,,
BATTERY,29,99.164277,5089191.520000,,
BATTERY,29,99.163836,5090055.530000,,
BATTERY,29,99.163453,5092431.600000,,
BATTERY,29,99.163011,5093295.610000,,
BATTERY,29,99.163000,5093365.610000,,
BATTERY,29,99.162558,5094229.620000,,
BATTERY,29,99.161518,5100686.780000,,
BATTERY,29,99.161076,5101550.790000,,
BATTERY,29,99.160956,5102295.810000,,
BATTERY,29,99.160515,5103159.820000,,
BATTERY,29,99.160388,5103944.840000,,
BATTERY,29,99.159947,5104808.850000,,
BATTERY,29,99.159820,5105593.870000,,
BATTERY,29,99.159703,5105844.880000,,
BATTERY,29,99.159484,5107204.920000,,
BATTERY,29,99.159042,5108068.930000,,
BATTERY,29,99.158922,5108813.950000,,
BATTERY,29,99.158481,5109677.960000,,
BATTERY,29,99.158470,5109747.960000,,
BATTERY,29,99.158028,5110611.970000,,
BATTERY,29,99.158028,5110611.970000,,
BATTERY,29,99.158017,5110681.970000,,
BATTERY,29,99.157575,5111545.980000,,
BATTERY,29,99.157455,5112291.000000,,
BATTERY,29,99.157013,5113155.010000,,
BATTERY,29,99.157013,5113155.010000,,
BATTERY,29,99.156781,5114595.050000,,
BATTERY,29,99.156340,5115459.060000,,
BATTERY,29,99.155811,5118744.160000,,
BATTERY,29,99.155369,5119608.170000,,
BATTERY,29,99.155299,5120039.180000,,
BATTERY,29,99.154858,5120903.190000,,
BATTERY,29,99.154843,5120993.190000,,
BATTERY,29,99.154402,5121857.200000,,
BATTERY,29,99.154387,5121947.200000,,
BATTERY,29,99.153946,5122811.210000,,
BATTERY,29,99.153946,5122811.210000,,
BATTERY,29,99.153934,5122881.210000,,
BATTERY,29,99.153493,5123745.220000,,
BATTERY,29,99.153493,5123745.220000,,
BATTERY,29,99.153475,5123855.220000,,
BATTERY,29,99.153033,5124719.230000,,
BATTERY,29,99.153006,5124889.230000,,
BATTERY,29,99.152564,5125753.240000,,
BATTERY,29,99.152553,5125823.240000,,
BATTERY,29,99.152112,5126687.250000,,
BATTERY,29,99.152100,5126757.250000,,
BATTERY,29,99.151659,5127621.260000,,
BATTERY,29,99.151641,5127731.260000,,
BATTERY,29,99.151199,5128595.270000,,
BATTERY,29,99.151188,5128665.270000,,
BATTERY,29,99.150746,5129529.280000,,
BATTERY,29,99.150746,5129529.280000,,
BATTERY,29,99.150746,5129529.280000,,
BATTERY,29,99.150735,5129599.280000,,
BATTERY,29,99.150294,5130463.290000,,
BATTERY,29,99.150164,5131268.310000,,
BATTERY,29,99.149722,5132132.320000,,
BATTERY,29,99.149722,5132132.320000,,
BATTERY,29,99.149711,5132202.320000,,
BATTERY,29,99.149269,5133066.330000,,
BATTERY,29,99.149248,5133196.330000,,
BATTERY,29,99.148807,5134060.340000,,
BATTERY,29,99.148687,5134805.360000,,
BATTERY,29,99.148245,5135669.370000,,
BATTERY,29,99.148224,5135799.370000,,
BATTERY,29,99.147783,5136663.380000,,
BATTERY,29,99.147669,5137368.400000,,
BATTERY,29,99.147227,5138232.410000,,
BATTERY,29,99.147114,5138937.430000,,
BATTERY,29,99.146672,5139801.440000,,
BATTERY,29,99.146672,5139801.440000,,
